강남구보건소,삼성동 8
삼성서울병원,일원로81
강남세브란스병원,언주로211
강동구보건소,성내동 541-2
중앙보훈병원,진황도로 61길 53
강동경희대병원,동남로 892
강동성심병원,성안로 150
강북구보건소,번제2동 232 
강서구보건소,염창동 275-12
이화여자대학교 서울병원,공항대로 260
관악구보건소,청룡동 1570-1 
에이치플러스양지병원,남부순환로 1636
광진구보건소,자양1동 777
건국대학교병원,능동로 120-1
구로구보건소,구로동 109-4
고대구로병원,구로동로 148
구로성심병원,경인로 427
금천구보건소,시흥제1동 1020
희명병원,시흥대로 244
노원구보건소,상계6.7동 701-1
노원을지대학교병원,한글비석로 68
상계백병원,동일로 1342
도봉구보건소,쌍문동 565
한일병원,우이천로 308
동대문구보건소,용두동 39-9 
삼육서울병원,망우로 82
서울특별시동부병원,무학로 124 
서울성심병원,왕산로 259
경희의료원,경희대로 23
동작구보건소,상도2동 176-3
서울특별시 보라매병원,보라매로5길 20
서울특별시 중앙대학교 병원,흑석로 102
마포구보건소,성산동 370
서대문구보건소,연희동 165-2
세브란스병원,연세로 50-1
서울중구보건소,신당동 50-5
인제대학교서울백병원,마른내로 9 
국립중앙의료원,을지로 245
서초구보건소,서초동 1376-3
서울특별시 어린이병원,헌릉로 260
성동구보건소,홍익동 16-15
한양대학교병원,왕십리로 222-1
성동군자의원,광나루로 323 송정빌딩 2층
성북구보건소,월곡제2동 46-1
고려대학교의료원안암병원,고려대로73
송파구보건소,신천동 29-5
서울아산병원,올림픽로43길 88
경찰병원,송이로 123
양천구보건소,신정동 321-5
이화여자대학교의과대학부속목동병원,안양천로 1071 
서울특별시 서남병원,신정이펜1로 20
홍익병원,목동로 225 
영등포구보건소,당산동3가 385-1
한림대학교 강남성심병원,신길로 1
의료법인 성애병원,여의대방로 53길22
가톨릭대학교 여의도성모병원,63로 10
인봉의료재단 영등포병원,당산로31길 10
용산구보건소,이태원동 34-87
순천향대학교서울병원,대사관로 59
은평구보건소,녹번동 84
가톨릭대학교 은평성모병원,통일로1021
서울특별시서북병원,갈현로7길 49
서울특별시은평병원,백련산로 90
의료법인 청구성심병원,통일로 873
종로구보건소,옥인동45-30
강북삼성병원,평동 108
서울적십자병원,평동 164
중랑구보건소,신내2동 662
서울의료원,신내로 156
녹색병원,사가정로 49길 53
부산강서구보건소,대저2동 1932-1
의료법인 갑을녹산재단 갑을녹산병원,녹산산단321로 24-8
금정구보건소,부곡3동 78
세웅병원,금정구 서동로 162
기장군보건소,기장군 기장읍 신천리 1번지
동남권원자력의학원,기장군 장안읍 좌동길 40
기장병원,기장군 기장읍 대청로72번길 6
동래구보건소,동래구 명륜동 702-54번지 
대동병원,동래구 충렬대로187
봉생병원,동래구 안연로109번길 27
광혜병원,동래구 충렬대로 96
부산남구보건소,남구 대연6동 1268-3 
부산성모병원,남구 용호로 232번길 25-14
부산동구보건소,동구 수정동 806-74
좋은문화병원,동구 범일로 119
김원묵기념봉생병원,동구 중앙대로 401
부산북구보건소,북구 화명동 1531-4 
부민병원,북구 만덕대로 59
구포성심병원,북구 낙동대로 1786
부산서구보건소,서구 부용동2가 86
부산대학교병원,구덕로 179
동아대학교병원,대신공원로 26
고신대학교복음병원,감천로 262
삼육부산병원,대티로 170
부산중구보건소,중구로 120
메리놀병원,중구로 121
부산진구보건소,부산진구 범천동 849-10
인제대학교부산백병원,복지로 75
온종합병원,가야대로 721
동의병원,양정로 62
춘해병원,중앙대로 605
사상구보건소,사상구 감전동 138-8
부산보훈병원,사상구 백양대로 420
좋은삼선병원,사상구 가야대로 326
사하구보건소,사하구 신평2동 647-5
수영구보건소,수영구 광안1동 661-1번지
좋은강안병원,수영구 수영로 493
BHS한서병원,수영구 수영로 615
연제구보건소,연산2동 1555
부산광역시의료원,연제구 월드컵대로 359
영도구보건소,영도구 청학2동 48-3 영도구청
영도병원,영도구 태종로 85
해동병원,영도구 태종로 133
해운대구보건소,해운대구 좌2동 1339
해운대백병원,해운대로875
해운대부민병원,해운대로584
달서구보건소,대구 달서구 월성동 281
계명대학교 동산병원,대구 달서구 달구벌대로 1035
삼일병원,대구 달서구 월배로 446
구병원,대구 달서구 감삼북길 141
세강병원,대구 달서구 구마로 220
W병원,대구 달서구 달구벌대로 1632
달성군 보건소,대구 달성군 현풍읍 하리 253-2 
대구광역시 남구보건소,대구 남구 대명2동 2003번지
영남대학교 병원,대구 남구 현충로 170
대구가톨릭대학교 병원,대구 남구 두류공원로17길 33
드림병원,대구 남구 대명로 153
대구광역시 동구보건소,대구 동구 검사동 1005-8
대구파티마병원,대구광역시 동구 아양로 99
대구광역시 북구보건소,대구광역시 북구 침산3동 521-2
대구가톨릭대학교 칠곡가톨릭병원,대구 북구 칠곡중앙대로 440
대구광역시 서구보건소,대구 서구 평리3동 1230-9
대구의료원,대구 서구 평리로 157
대구광역시 중구보건소,대구 중구 태평로3가 174-1
경북대학교병원,대구 중구 동덕로 130
수성구보건소,대구 수성구 중동 266-5
강화군보건소,인천 강화군 강화읍 남산리 324-1
비에스종합병원,충렬사로 31
계양구보건소,인천 계양구 계산동 1079-1 
인성의료재단 한림병원,작전동 900-4
메디플렉스 세종병원,계양구 계양문화로 20
인천광역시남동구보건소,인천 남동구 만수동 1008
길의료재단 길병원,인천 남동구 남동대로 744번길 21
인천광역시부평구보건소,인천광역시 부평구 부평4동 442-1번지
부평세림병원,인천광역시 부평구 부평대로 175
가톨릭대학교 인천성모병원,인천광역시 부평구 동수로 56
근로복지공단 인천병원,인천광역시 부평구 무네미로 446
연수구보건소,인천 연수구 청학동  465-2
나사렛국제병원,인천광역시 연수구 먼우금로 98
인천적십자병원,인천광역시 연수구 원인재로 263
옹진군보건소,인천광역시 남구 용현5동 627-608
백령병원,인천광역시 백령로 233
인천광역시미추홀구보건소,인천 미추홀구 도화동 357-1
인천사랑병원,미추홀대로 726
현대유비스병원,독배로503
인천광역시동구보건소,인천 동구 만석동 18-3 인천광역시동구보건소 1동 
인천백병원,인천 동구 샛골로214
인천광역시의료원,인천 동구 방축로217 
인천광역시서구보건소,인천 서구 심곡동 246-1 서구보건소 39
국제성모병원,서구 심곡로100번길 23
검단탑병원,서구 청마로19번길 5
나은병원,서구 원적로 23
성민병원,서구 신석로 70
온누리병원,서구 완정로 199
인천광역시중구보건소,인천 중구 전동 2-1
인하대병원,인천 중구 인항로27
인천기독병원,인천 중구 답동로 30번길 10
영종 국제도시보건과,인천 중구 운남서로 100-1
광산구보건소,광주광역시 광산구 광산로29번길 15
첨단종합병원,광주광역시 광산구 첨단중앙로 170번길 59
KS병원,광산구 왕버들로220
광주남구보건소,광주광역시 남구 주월1동 1284-1
광주기독병원,광주광역시 남구 양림로 37
광주동구보건소,광주 동구 서석동 31번지 
전남대학교병원,광주광역시 동구 제봉로 42
조선대학교병원,광주광역시 동구필문대로 365
광주북구보건소,광주 북구 중흥2동 359번지
광주일곡병원,광주 북구 양일로 309
광주서구보건소,광주 서구 농성동 299 서구보건소
서광병원,금화로 59번길 6
대덕구보건소,대전 대덕구 석봉로 38번길 55
근로복지공단 대전병원,대덕구 계족로 637
대전보훈병원,대덕구 대청로 82번길 147
대전광역시 동구보건소,대전광역시 동구 가오동 425
대전한국병원,대전광역시 동구 동서대로 1672 
대전광역시 서구보건소,대전 서구 만년동 340번지
을지대학교병원,대전 서구 둔산서로 95
건양대학교병원,대전 서구 관저동로 158
대전광역시 중구보건소,대전 중구 문화2동 785 중구보건소 
대전성모병원,대전광역시 중구 대흥로 64 가톨릭대학교대전성모병원
대전선병원,대전광역시 중구 목중로 29 대전선병원
충남대학교병원,대전 중구 문화로 282 충남대학교병원
대전광역시 유성구보건소,대전 유성구 장대동 282-15 유성구보건소 유성구보건소
유성선병원,북유성대로93
울산남구보건소,울산광역시 남구 삼산동 1538-4번지 울산남구보건소
의)정안의료재단 중앙병원,울산 남구 문수로 480번길 10
울산병원,울산 남구 월평로 171번길 13
좋은삼정병원,울산 남구 북부순환도로 51
울산동구보건소,울산 동구 화정동 222
울산대학교병원,울산 동구 방어진순환도로 877
울산북구보건소,울산 북구 연암동 1082 보건소
울산시티병원,울산광역시 북구 산업로 1007
울산중구보건소,울산 중구 남외동  603-2
동강병원,울산광역시 중구 태화로 239
울주군보건소,울산 울주군 삼남면 교동리 1605-1 울주군보건소
서울산보람병원,울주군 삼남면 중평로 53
KTX역 선별진료소,울주군 삼남면 신화리467
가평군보건소,가화로 155-18
HJ매그놀리아국제병원,경기도 가평군 설악면 미사리로 267-117 
고양시덕양구보건소,경기 고양시 덕양구 주교동 603 덕양구보건소
의료법인명지의료재단명지병원,경기 고양시 덕양구 화수로14번길 55
과천시보건소,관문로 69
광명시보건소,경기 광명시 하안1동 230-1 오리로613
광명성애병원,경기도 광명시 디지털로 36
광주시보건소,경기 광주시 경안동 115
참조은병원,광주대로 45
구리시보건소,경기 구리시 인창동 674-3
한양대구리병원,경기도 구리시 경춘로 153
군포시보건소,경기 군포시 부곡동 770-1
원광대학교의과대학 산본병원,경기도 군포시 산본로 321
효산의료재단법인 지샘병원,경기도 군포시 군포로 591
기흥구보건소,경기도 용인시 기흥구 신갈동 60-3
강남병원,중부대로 411
용인세브란스병원,용인시 기흥구 동백죽전대로363
김포시보건소,사우중로 108
김포우리병원,경기도 김포시 감암로 11
뉴고려병원,경기도 김포시 김포한강3로 283
히즈메디병원,김포시 김포대로 681 
남양주보건소,경기 남양주시 다산동 3159-7 남양주시청제2청사 1~2층
남양주보건소 동부보건센터,경기 남양주시 화도읍 비룡로59
동두천시보건소,경기 동두천시 생연2동 714-9 동두천시보건소 
안양시 만안구보건소,경기 안양시 만안구 안양동 532-1
샘안양병원,경기도 안양시 만안구 삼덕로 9
성남시분당구보건소,경기 성남시 분당구 야탑동 349 분당보건소
분당차병원,경기도 성남시 분당구 야탑로 59
분당제생병원,경기도 성남시 분당구서현로180번길20
성남시수정구보건소,경기 성남시 수정구 신흥동 3435 수정구보건소 218
성남시의료원,성남시 수정구 수정로 171번길 10
순천의료재단 정병원,수정구 수정로 76
수원시권선구보건소,경기도 수원시 권선구 탑동 910
시흥시보건소,경기 시흥시 대야동 484-3
시흥시화병원,경기도 시흥시 군자천로 381
신천연합병원,시흥시 복지로 57
센트럴병원,시흥시 공단1대로 237
정왕보건지소,시흥시 정왕대로233번길 19
안산시단원보건소,경기 안산시 단원구 초지동 666-8 안산시 단원보건소
고려대학교안산병원,경기도 안산시 단원구 적금로 123
의료법인대아의료재단한도병원,경기도 안산시 단원구 선부광장로 103
안산시상록수보건소,차돌배기로1길 5
근로복지공단안산병원,안산시 상록구  구룡로 87
안성시보건소,경기 안성시 도기동  67-21
경기도의료원 안성병원,경기도 안성시 남파로 95
안성성모병원,안성시 시장길 58
안양시 동안구보건소,경기 안양시 동안구 비산동 1111번지
한림대학교성심병원,안양시 동안구 관평로 170번길11
양주시보건소,경기 양주시 남방동 1-1 양주시보건소 양주시의회 양주시청 양주시보건소
양평군보건소,마유산로 17번지
양평병원,경기도 양평군 양평읍 중앙로 129
여주시보건소,경기 여주시 상동 358-3 여주시보건소
세종여주병원,경기도 여주시 청심로 39
오산시보건소,경기도 오산시 오산동 25
오산한국병원,오산시 밀머리로1번길 16
순천향대학교부속부천병원,경기도 부천시 조마루로 17
가톨릭대학교부천성모병원,경기도 부천시 소사로 327
부천세종병원,경기도 부천시 호현로 489번길 28
부천시보건소,경기 부천시 길주로 486 부천종합운동장 부설주차장 C동 1층
의왕시보건소,경기 의왕시 고천동  108
아가페의료재단 시티병원,의왕시 오전천로 29
의정부시보건소,경기 의정부시 의정부2동 516 의정부시보건소 
경기도의료원의정부병원(응급실),의정부시 흥선로 142
가톨릭대학교 의정부 성모병원 ,의정부시 천보로 271
추병원,경기도 의정부시 평화로 650
의정부백병원,경기도 의정부시 금신로  322
이천시보건소,경기 이천시 증포동 152-2
경기도의료원이천병원,경기도 이천시 경충대로 2742
일산서구보건소,일중로 54
인제대학교일산백병원,경기 고양시 일산서구 주화로 170
장안구보건소,경기 수원시 장안구 조원동 888번지
경기도의료원 수원병원,수원시 장안구 수성로245번길 69
성남시중원구보건소,경기 성남시 중원구 상대원1동 269-10
성남중앙병원,중원구 산성대로 476번길 12
처인구보건소,경기 용인시 처인구 삼가동 556
영문의료재단 다보스병원,처인구 백옥대로 1082번길 18
용인서울병원,경기도 용인시 처인구 고림로 81 
파주시보건소,경기 파주시 금촌동 953-1 파주시보건소 
경기도의료원 파주병원,경기도 파주시 중앙로 207
메디인병원,경기도 파주시 시청로 6
팔달구보건소,경기 수원시 팔달구 교동 56-1번지
성빈센트 병원,경기도 수원시 팔달구 중부대로 93
동수원 병원,경기도 수원시 팔달구 중부대로 165
평택시평택보건소,경기 평택시 비전동 850
의료법인 백송의료재단 굿모닝병원,경기도 평택시 중앙로 338
의료법인 박애의료재단 박애병원,경기도 평택시 평택2로20번길 3 
의료법인 양진의료재단 평택성모병원,경기도 평택시 평택로 284
포천시보건소,경기 포천시 신읍동 164-3
경기도의료원 포천병원,경기도 포천시 포천로 1648
소흘보건지소,경기도 포천시 소흘읍 호국로 567
하남시보건소,경기도 하남시 신장2동 520
화성시보건소,경기 화성시 동탄산단7길 60
원광종합병원,경기 화성시 화산북로 21 
화성중앙종합병원,경기 화성시 향남읍 발안로 5
한림대학교동탄성심병원,경기 화성시 큰재봉길 7
남양디에스병원,경기도 화성시 남양읍 시청로160번길 46-13
영통구보건소,영통로 396
아주대학교병원,수원시 영통구 월드컵로164
평택시송탄보건소,경기 평택시 서정동 산 12
박병원,평택시 송탄로 33
일산동구보건소,경기 고양시 일산동구 마두동 1010번지
국민건강보험공단일산병원,일산동구 일산로100
동국대학교일산불교병원,고양시 일산동구 동국로 27
일산복음병원,경기도 고양시 일산동구 고양대로760
수지구보건소,경기도 용인시 수지구 풍덕천1동 720번지
남양주풍양보건소,경기 남양주시 진접읍 금곡리 1085 풍양보건소
남양주한양병원,경기도 남양주시 오남읍 양지로 47-55 
현대병원,경기도 남양주시 진접읍 봉현로 21 
연천군보건의료원,경기 연천군 전곡읍 은대리 577-36
강릉시보건소,강원 강릉시 내곡동 413 강릉시보건소 가동 강릉시보건소
강릉아산병원,방동길 38
강릉동인병원,강릉대로419번길 42
강릉고려병원,옥가로 30
강릉의료원,경강로 2007
고성군보건소,강원 고성군 간성읍 수성로 30
동해시보건소,강원 동해시 천곡동 840 보건소 동해시보건소
의료법인 동해동인병원,동해시 하평로 26
근로복지공단 동해병원,동해시 하평로 11
삼척시보건소,강원 삼척시 남양동 347-4
강원도 삼척의료원,강원도 삼척시 오십천로 418
속초시보건소,강원 속초시 교동 980
속초의료원,속초시 영랑호반길 3
속초보광병원,속초시 중앙로 11 
양구군보건소,강원 양구군 양구읍 하리 34-5 양구군보건소
