강남구보건소,삼성동 8
양구성심병원,강원 양구군 양구읍 중심로 160 
양양군보건소,강원 양양군 양양읍 연창리 203-5 양양군보건소 양양군보건소
영월군보건소,강원 영월군 영월읍 하송리 246 영월군 보건소 
영월의료원,강원 영월군 영월읍 중앙1로 59 영월의료원
원주시보건소,강원 원주시 일산동 211
연세대학교 원주세브란스기독병원,강원 원주시 일산로 20
원주의료원,강원 원주시 서원대로 387
인제군보건소,강원 인제군 인제읍 남북리 789-1 
정선군보건소,강원 정선군 정선읍 녹송로 33
근로복지공단정선병원,강원도 정선군 정선읍 봉양1길 146
철원군보건소,강원 철원군 갈말읍 군탄리 960-2
철원병원,강원도 철원군 갈말읍 명성로 208
춘천시보건소,강원 춘천시 중앙로3가 67
강원대학교병원,강원 춘천시 백령로 156
한림대학교춘천성심병원,강원도 춘천시 삭주로 77
태백시보건소,강원 태백시 황지동 20-8
근로복지공단태백병원,강원도 태백시 보드미길8
홍천군보건소,강원 홍천군 홍천읍 희망리 350 홍천군보건소
홍천아산병원,홍천군 산림공원 1길 17
횡성군보건소,강원 횡성군 횡성읍 읍하리 598 횡성보건소
횡성대성병원,강원도 횡성군 횡성읍 횡성로275
평창군보건의료원,강원 평창군 평창읍 하리 233 평창군보건의료원
화천군보건의료원,강원 화천군 화천읍 중리 242-4 화천군보건의료원 화천보건의료원 화천군보건의료원
괴산군보건소,충북 괴산군 괴산읍 동부리 641 괴산군보건소
괴산성모병원,충북 괴산군 괴산읍 임꺽정로 116
단양군보건소,충북 단양군 단양읍 상진리 84 단양군 보건소
단양군립노인요양병원,충북 단양군 단양읍 별곡6길 10
보은군보건소,충북 보은군 보은읍 삼산리 170-2
보은한양병원,충북 보은군 보은읍 보은로 102
영동군보건소,충북 영동군 영동읍 매천리 444-1
영동병원,충북 영동군 영동읍 대학로 106
옥천군보건소,충북 옥천군 옥천읍 삼양리 161-45 관공서
옥천성모병원,충북 옥천군 옥천읍 성왕로 1195
음성군보건소,충북 음성군 음성읍 읍내리 406-4
금왕태성병원,음성군 금왕읍 음성로1230번길 10   
제천시보건소,충청북도 제천시 청전동 110
제천 서울병원,충청북도 제천시 숭문로 57
명지병원(제천),충북 제천시 내토로 991
증평군보건소,충북 증평군 증평읍 내성리 57-2 증평군보건소
진천군보건소,충북 진천군 진천읍 벽암리 570 진천군보건소 본관
건명의료재단 진천성모병원,진천읍 중앙북로 36
청주시상당보건소,충북 청원군 남일면 효촌리 92-2
청주한국병원,충청북도 청주시 상당구 단재로 106
청주효성병원,충청북도 청주시 상당구 쇠내로 16
청주시흥덕보건소,충북 청주시 흥덕구 비하동 792 흥덕구 보건소 흥덕보건소
한마음의료재단하나병원,충북 청주시 흥덕구 2순환로 1262
베스티안병원,충청북도 흥덕구 오송읍 오송생명1로 191
청주시서원보건소,충북 청주시 서원구 사직동 888 서원구청 지하1층 서원보건소
충청북도 청주의료원,충북 청주시 서원구 흥덕로 48
충주시보건소,충북 충주시 문화동 1655 충주시 건강복지타운 충주시 보건소
건국대학교충주병원,충북 충주시 국원대로82
충주의료원,충북 충주시 안림로239-50
청주시청원보건소,충청북도 청주시 청원구 오창읍 각리 639-1
청주성모병원,청주시 청원구 주성로173-19
계룡시보건소,충남 계룡시 금암동 10-5 계룡시보건소
공주시보건소,충남 공주시 교동 120 보건소
공주의료원,충남 공주시 무령로 77
금산군보건소,충남 금산군 금산읍 중도리 203-1  금산군보건소
논산시보건소,충남 논산시 관촉동 327-2
의료법인백제병원,충남 논산시 시민로294번길 14
당진시보건소,충청남도 당진시 채운동 1040
당진종합병원,당진시 반촌로 5-15
보령시보건소,충남 보령시 남포면 봉덕리 39-1 
보령아산병원,보령시 죽성로 136
부여군보건소,충청남도 부여군 부여읍 구아리 137-2
건양대학교 부여병원,부여군 부여읍 계백로 200
성요셉연합의원,부여군 부여읍 사비로 78
서산시보건소,충남 서산시 예천동 496-1 서산시보건소
충청남도서산의료원,충청남도 서산시 중앙로 149
서천군보건소,충남 서천군 서천읍 군사리 799 서천군보건소
서해병원,충남 서천군 서천읍 서천로 184
아산시보건소,충남 아산시 모종동   573-2
아산충무병원,충남 아산시 문화로 381 
현대병원,충남 아산시 시민로 388
세종특별자치시보건소,세종  조치원읍 교리 129-1 세종특별자치시보건소
세종 충남대학교병원,세종특별자치시 보듬7로20 세종충남대학교병원
예산군보건소,충남 예산군 예산읍 예산리 777 예산군청 예산군보건소
예산종합병원,충남 예산군 예산읍 금오대로 94
천안시서북구보건소,천안시 서북구 번영로 156 봉서홀 계단 아래
의료법인 영서의료재단 천안충무병원,충청남도 천안시 서북구 다가말3길 8
학교법인동은학원 순천향대학교부속천안병원,충청남도 천안시 동남구 순천향6길 31
충청남도천안의료원,충청남도 천안시 동남구 충절로 537
단국대학교의과대학부속병원,충남 천안시 동남구 망향로 201 
천안우리병원,충청남도 천안시 동남구 남부대로 350
천안시동남구보건소,충남 천안시 동남구 문화동 112-14
홍성군보건소,충남 홍성군 홍성읍 문화로106
홍성의료원,충남 홍성군 홍성읍 조양로 224
청양군보건의료원,충남 청양군 청양읍 읍내리 265
태안군보건의료원,충남 태안군 태안읍 평천리 698-6
고창군보건소,전북 고창군 고창읍 율계리 101
고창병원,전북 고창군 고창읍 화신1길 9
군산시보건소,전북 군산시 수송동 851-1
군산의료원,전라북도 군산시 의료원로27
동군산병원,조촌로 149
김제시보건소,전북 김제시 요촌동 423-2
남원시보건소,전북 남원시 조산동 455 남원시보건소
남원의료원,남원시 충정로 365 
부안군보건소,전북 부안군 부안읍 봉덕리 551-2
부안성모병원,전북 부안군 부안읍 오정2길 24
완주군보건소,전북 완주군 삼례읍 삼봉8로 10-10 완주군보건소 
익산시보건소,전북 익산시 신동 142-8 
원광대학교병원,전북 익산시 무왕로 895
익산병원,전북 익산시 무왕로 969
대자인병원,전주시 덕진구 견훤로 390
전주병원,전주시 완산구 한두평3길 13
호성전주병원,전주시 덕진구 동부대로 895
예수병원,전주시 완산구 서원로 365 
덕진선별진료소,전주시 덕진구 벚꽃로 55
화산선별진료소,전주시 완산구 백제대로 310
정읍시보건소,전북 정읍시 수성동 958-2
정읍아산병원,전북 정읍시 충정로 606-22 
진안군보건소,전북 진안군 진안읍 군상리 90-15 진안보건소 진안군보건소
진안군의료원,진안군 진안읍 진무로 1145
무주군보건의료원,전북 무주군 무주읍 당산리 701 
순창군보건의료원,전북 순창군 순창읍 교성리 419-1
임실군보건의료원,전북 임실군 임실읍 이도리 270-8 임실군 보건의료원
장수군보건의료원,전북 장수군 장수읍 장수리 425 장수보건의료원
강진군보건소,전남 강진군 강진읍 목리 11
강진의료원,전남 강진군 강진읍 탐진로 5
고흥군보건소,전라남도 고흥군 고흥읍 등암리 1258-21번지
고흥종합병원,전남 고흥군 고흥읍 고흥로 1935
녹동현대병원,전남 고흥군 도양읍 차경구렁목길 215
광양시보건소,전남 광양시 광양읍 칠성리 70 광양만권경제자유구역청 광양시제2청사
광양사랑병원,전라남도 광양시 공영로 71
나주시보건소,전남 나주시 이창동 740-1 
나주종합병원,전남 나주시 영산로 5419
담양군보건소,전남 담양군 담양읍 만성리 135
담양 사랑병원,담양군 담양읍 천변7길 19
목포시보건소,전남 목포시 산정동 1676 
목포한국병원,전남 목포시 영산로 483
목포기독병원,전남 목포시 백년대로 303
목포중앙병원,전남 목포시 영산로 627
목포시의료원,전남 목포시 이로로 18
세안종합병원,전남 목포시 고하대로 795-2
전남중앙병원,전남 목포시 고하대로 724
무안군보건소,전남 무안군 무안읍 성동리 712-1
대송의료재단 무안병원,전남 무안군 무안읍 몽탄로 65
보성군보건소,전남 보성군 보성읍 보성리 827
보성아산병원,전라남도 보성군 미력면 가평길 36-17
벌교삼호병원,보성군 벌교읍 남하로 12
순천시보건소,전남 순천시 석현동 36-1
순천 성가롤로병원,전라남도 순천시 순광로 221
순천의료원,전라남도 순천시 서문성터길 2
순천병원,전라남도 순천시 조례1길 24
신안군보건소,전남 신안군 압해읍 신장리 462-10
여수시보건소,전남 여수시 학동 213 여수시 보건소
여천전남병원,전남  여수시 무선로 95
여수전남병원,전남 여수시 좌수영로 49
여수한국병원,여수시 여천체육공원길 10
여수제일병원,여수시 쌍봉로 70
영광군보건소,전라남도 영광군 영광읍 남천리 326-5
영광종합병원,전남 영광군 영광읍 와룡로 3
영광기독병원,전남 영광군 영광읍 신남로 265
영암군보건소,전라남도 영암군 영암읍 오리정길 39
장흥군보건소,전남 장흥군 장흥읍 흥성로 49
장흥종합병원,장흥군 장흥읍 흥성로 92
진도군보건소,전남 진도군 진도읍 남동리 776-26번지
진도한국병원,전라남도 진도군 남문길 48
함평군보건소,전남 함평군 함평읍 기각리 253
함평성심병원,전남 함평군 함평읍 영수길 132
해남군보건소,전라남도 해남군 해남읍 해리 186
해남종합병원,전라남도 해남군 해남읍 해남로 45
해남우리종합병원,전라남도 해남군 옥천면 해남로 597
화순군보건소,전남 화순군 화순읍 삼천리 719번지
전남화순대학교병원,전남 화순군 화순읍 서양로 322
화순성심병원,전남 화순군 화순읍 만연로 31
곡성군보건의료원,전라남도 곡성군 곡성읍 읍내리 220
곡성사랑병원,전남 곡성군 곡성읍 곡성로 761
구례군보건의료원,전남 구례군 구례읍 동편제길 30
구례병원,구례군 구례읍 동편제길 4
완도군보건의료원,전남 완도군 완도읍 죽청리 483-8 완도보건의료원 본관
대성병원,청해진동로 63
장성군보건소,전남 장성군 장성읍 영천리 1475-4
장성병원,전남 장성군 장성읍 역전로 171
경산시보건소,경상북도 경산시 중방동 708-5
경산중앙병원,경북 경산시 경안로 11
세명병원,경북 경산시 경안로 208
경주시보건소,경북 경주시 동천동 987
동국대 경주병원, 경북 경주시 동대로 87  
고령군보건소,경북 고령군 대가야읍 지산리 232-8 고령군보건소
고령영생병원,경북 고령군 대가야읍 중앙로33
구미보건소,경북 구미시 지산동 853-12 
순천향대학교구미병원,경상북도 구미시 1공단로 179
구미차병원,경상북도 구미시 신시로10길 12 
군위군보건소,경북 군위군 군위읍 동부리 676-3 군위군보건소 
김천시보건소,경북 김천시 신음동 1284 
김천제일병원,경북 김천시 신음1길 12 
김천의료원,경북 김천시 모암길 24 
문경시보건소,경북 문경시 점촌동 232 문경시보건소
문경제일병원,경북 문경시 당교3길 25
문경중앙병원,경북 문경시 중앙로 117-18 
봉화군보건소,경북 봉화군 봉화읍 내성리 285 봉화군보건소
봉화해성병원,봉화군 보밑길3 봉화해성병원
상주시보건소,경북 상주시 무양동 33-4
상주적십자병원,경북 상주시 상서문로 53
상주성모병원,냉림서성길 9
구미시선산보건소,경북 구미시 선산읍 동부리 544-1 
성주군보건소,경상북도 성주군 성주읍 경산리 436-1
안동시보건소,경북 안동시 북문동 58 안동시보건소
안동병원,경북 안동시 앙실로 11
안동성소병원,경북 안동시 서동문로 99 
경상북도안동의료원,경상북도 안동시 태사2길 55
영덕군보건소,경북 영덕군 영덕읍 군청길 53
영덕아산병원,영덕읍  영덕로 1621
영양군보건소,동서대로 82
영주시보건소,경북 영주시 휴천동 466-6 영주시보건소
영주적십자병원,영주시 대학로 327
영천시보건소,경북 영천시 문내동 152-1 
영남대학교 영천병원,영천시 오수1길 10
예천군보건소,경북 예천군 예천읍 노상리 125-1 예천군보건소 보건소
예천권병원,예천읍 시장로 136
의성군보건소,경북 의성군 의성읍 도서리 104-1 
청도군보건소,경북 청도군 화양읍 범곡리 96 
칠곡군보건소,관문로1길 30
포항시남구보건소,경북 포항시 남구 인덕동 161-1 남구보건소
세명기독병원,경상북도 포항시 남구 대도동 94-8
포항성모병원,경상북도 포항시 남구 대잠동길 17
포항시북구보건소,경북 포항시 북구 장성동 1363
포항의료원,경북 포항시 북구 용흥로 36
울릉군보건의료원,경북 울릉군 울릉읍    울릉순환로 396-18
울진군보건소,경북 울진군 울진읍 읍내8길 61-8
청송군보건의료원,경북 청송군 청송읍 금곡리 1056-54 청송보건의료원
경북북부제2교도소 부속의원,경북 청송군 진보면 양정길 110
거제시보건소,경상남도 거제시 양정동 981
거붕백병원,경남거제시 계룡로5길 14
대우병원,경남거제시 두모길16
맑은샘병원,경남거제시 연초면 거제대로 4477
거창군보건소,경남 거창군 거창읍 송정리 332-3 보건소
거창적십자병원,경남 거창군 거창읍 중앙로91 거창적십자병원
고성군보건소,경남 고성군 고성읍 대독리 4 고성군보건소
김해시보건소,경남 김해시 외동 1261-3 김해시 보건소
김해중앙병원,경상남도 김해시 분성로 94-8
갑을장유병원,경상남도 김해시 장유로 167-13
조은금강병원,경상남도 김해시 김해대로 1814-37
남해군보건소,경남 남해군 남해읍 북변리 458-1
이도의료재단 남해병원,경상남도 남해군 남해읍 화전로 169
창원시 마산보건소,경남 창원시 마산합포구 해운동   61-1
삼성창원병원,창원시 마산회원구 팔용로 158
경상남도마산의료원,창원시 마산합포구 3.15대로 231
SMG연세병원,창원시 마산합포구 3.15대로 76
밀양시보건소,경남 밀양시 삼문동 159-1
밀양윤병원,경남 밀양시 삼문중앙로 32
사천시보건소,용현면 덕곡리 501
의료법인승연의료재단 삼천포서울병원,경남 사천시 남일로 33
삼천포제일병원,경남 사천시 중앙로136
양산시보건소,경남 양산시 중부동 707-2
베데스다병원,신기로 28
양산부산대학교병원,금오로 20
의령군보건소,경상남도 의령군 의령읍 서동리 534
의령병원,경남 의령군 의령읍 의병로14길 10
진주시보건소,경남 진주시 초전동 348-2  1층 진주시보건소
제일병원,진주대로885
고려병원,진주시 동진로2
반도병원,진주시 남강로701
진주복음병원,진주시 진양호로370
진주세란병원,진주대로829
경상대학교병원,진주대로861번길15
한일병원,진주시 범골로 17
창원시 진해보건소,경남 창원시 진해구 풍호동 1 진해보건소
연세에스병원,경남 창원시 진해구 해원로32번길 13
세광병원,경상남도 창원시 진해구 중원동로 55-1
창녕군보건소,경남 창녕군 창녕읍 교리 996-1 창녕군보건소
태황의료재단한성병원,경남 창녕군 창녕읍 교리1길 2
창원시 창원보건소,경남 창원시 의창구 신월동 96-2
창원경상대학교병원,창원시 성산구 삼정자로11
창원파티마병원,창원시 의창구 창이대로 45
한마음창원병원,창원시 성산구 원이대로 682번길 21
통영시보건소,경남 통영시 무전동 401-1 통영시보건소
통영적십자병원 ,경남 통영시 중앙로97
하동군보건소,경남 하동군 하동읍 읍내리 149-1 하동보건소
새하동병원,경상남도 하동군 하동읍 화심길 39
함안군보건소,경상남도 함안군 가야읍 말산리 100번지
영동병원,경남 함안군 칠원읍 용산2길 45-13
함양군보건소,경남 함양군 함양읍 용평리 630-3 
함양성심병원,함양군 함양읍 고운로 70
합천군보건소,경남 합천군 합천읍 합천리 524-1
산청군보건의료원,산청읍 중앙로 97
서귀포시(서귀포보건소),제주 서귀포시 서홍동 447-3
서귀포열린병원,제주특별자치도 서귀포시 일주동로 8638
서귀포의료원,제주특별자치도 서귀포시 장수로 47 
서귀포시(동부보건소),제주 서귀포시 남원읍 남원리 2359-1 동부보건소
서귀포시(서부보건소),제주 서귀포시 대정읍 하모리 767-8 서부보건소
제주시제주보건소,제주 제주시 도남동  567-1
제주대학교병원,아란13길 15
제주한라병원,도령로 65
한마음병원,연신로 52
한국병원,서광로 193
중앙병원,월랑로 91
제주시(동부보건소),제주 제주시 구좌읍 김녕리 1697-1 동부보건소 동부보건소
제주시(서부보건소),제주특별자치도 제주시 한림읍 한림리 966-1번지
