127.0421485,37.5163307,서울특별시 강남구 선릉로 668 강남구보건소 강남구립국제교육원
127.05668,37.6541664,서울특별시 노원구 노해로 437 노원구청 노원구보건소
127.0699355,37.6364794,서울특별시 노원구 한글비석로 68 을지병원
126.9005836,37.4556869,서울특별시 금천구 시흥대로 244 희명병원
127.0631233,37.6485282,서울특별시 노원구 동일로 1342 상계백병원
127.0388084,37.6579921,서울특별시 도봉구 방학로3길 117 도봉보건소 쌍문2동주민센터
127.0291228,37.6461401,서울특별시 도봉구 우이천로 308 한일병원
126.9411223,37.504415,서울특별시 동작구 장승배기로10길 42 동작문화복지센타
127.051852,37.5941195,서울특별시 동대문구 경희대로 23 경희의료원
127.0851508,37.4882978,서울특별시 강남구 일원로 81 삼성서울병원
127.0462683,37.4929296,서울특별시 강남구 언주로 211 강남세브란스병원
127.1255619,37.5292357,서울특별시 강동구 성내로 45 강동구보건소
127.1481606,37.530634,서울특별시 강동구 진황도로61길 53 중앙보훈병원
127.1573794,37.5534484,서울특별시 강동구 동남로 892 강동경희대학교병원
127.135378,37.5359971,서울특별시 강동구 성안로 150 강동성심병원
127.0388319,37.6322165,서울특별시 강북구 한천로 897 강북보건소 번2동 주민센터
126.8683438,37.549658,서울특별시 강서구 공항대로 561 강서보건소
126.8362668,37.5572629,서울특별시 강서구 공항대로 260 이화의대부속서울병원
126.9515261,37.4782697,서울특별시 관악구 관악로 145 관악구청 관악구보건소
126.9325692,37.4841536,서울특별시 관악구 남부순환로 1636 양지병원
127.0824605,37.5384244,서울특별시 광진구 자양로 117 광진구청 광진구보건소
127.0718276,37.5403764,서울특별시 광진구 능동로 120-1 건국대학교병원
126.8893197,37.5000957,서울특별시 구로구 구로중앙로28길 66 구로5동 주민센터 구로구보건소
126.8848701,37.492052,서울특별시 구로구 구로동로 148 고려대부속구로병원
126.8664159,37.4996715,서울특별시 구로구 경인로 427 구로성심병원
126.8954093,37.4568182,서울특별시 금천구 시흥대로73길 70 금천구청종합청사 금천구보건소
127.0653066,37.5879909,서울특별시 동대문구 망우로 82 삼육서울병원
127.039763,37.5744293,서울특별시 동대문구 천호대로 145 동대문구청 동대문구보건소
127.0497296,37.5843076,서울특별시 동대문구 왕산로 259 서울성심병원
126.9239058,37.4934414,서울특별시 동작구 보라매로5길 20 서울특별시보라매병원
126.9019455,37.5662611,서울특별시 마포구 월드컵로36길 15 서부노인전문요양센터
126.9607839,37.5067481,서울특별시 동작구 흑석로 102 중앙대학교병원
126.936326,37.5786225,서울특별시 서대문구 연희로 242 서대문구보건소
126.9408265,37.5623446,서울특별시 서대문구 연세로 50-1 신촌세브란스병원
127.031341,37.5753681,서울특별시 동대문구 무학로 124 시립동부병원
127.0180375,37.5629582,서울특별시 중구 신당동 50-5 중구보건소
126.9888709,37.56511,서울특별시 중구 마른내로 9 백병원
127.005671,37.5672138,서울특별시 중구 을지로 245 국립중앙의료원
127.0325901,37.483746,서울특별시 서초구 남부순환로 2584 서초구청 서초구의회
127.0441339,37.5596569,서울특별시 성동구 왕십리로 222-1 한양대학교병원
127.0331243,37.5670965,서울특별시 성동구 마장로23길 10 성동구보건소
127.0689282,37.4557936,서울특별시 서초구 헌릉로 260 서울시립어린이병원
127.0395445,37.6027107,서울특별시 성북구 화랑로 63 성북구보건소
127.0263537,37.5870165,서울특별시 성북구 고려대로 73 고려대병원
127.0656645,37.5484242,서울특별시 성동구 광나루로 323 송정빌딩
127.107935,37.5265762,서울특별시 송파구 올림픽로43길 88 서울아산병원
127.1061041,37.5146185,서울특별시 송파구 올림픽로 326 송파구청
126.8659241,37.5176397,서울특별시 양천구 목동서로 339 양천보건소
126.8862379,37.5362859,서울특별시 양천구 안양천로 1071 이화여대목동병원
126.8636551,37.5284838,서울특별시 양천구 목동로 225 홍익병원본관
126.8959637,37.5262697,서울특별시 영등포구 당산로 123 영등포구청
126.9086527,37.4937262,서울특별시 영등포구 신길로 1 강남성심병원
126.9225003,37.5120274,서울특별시 영등포구 여의대방로53길 22 성애병원
126.9367517,37.5183253,서울특별시 영등포구 63로 10 여의도성모병원
127.123509,37.4963836,서울특별시 송파구 송이로 123 국립경찰병원
126.9901764,37.5325699,서울특별시 용산구 녹사평대로 150 용산구종합행정타운
127.0042579,37.533804,서울특별시 용산구 대사관로 59 순천향대학병원
126.8958262,37.5268545,서울특별시 영등포구 당산로31길 10 영등포병원
126.8331531,37.5120195,서울특별시 양천구 신정이펜1로 20 서울특별시서남병원
126.9288796,37.6026927,서울특별시 은평구 은평로 195 은평구청
126.9044499,37.60421,서울특별시 은평구 갈현로7길 49 서울서북병원
126.9692486,37.5818209,서울특별시 종로구 자하문로19길 36 종로구보건소 청운효자동자치회관
126.9161912,37.6334945,서울특별시 은평구 통일로 1021 은평성모병원
126.923851,37.594014,서울특별시 은평구 백련산로 90 은평병원
126.9197006,37.6208615,서울특별시 은평구 통일로 873 청구성심병원
126.9667465,37.5682745,서울특별시 종로구 평동 233-6 강북삼성병원
127.0978309,37.6132762,서울특별시 중랑구 신내로 156 서울의료원
126.9669846,37.5673916,서울특별시 종로구 새문안로 9 서울적십자병원
127.0929146,37.6066267,서울특별시 중랑구 봉화산로 179 중랑구청
127.0860738,37.5835731,서울특별시 중랑구 사가정로49길 53 원진재단부설녹색병원
128.9572159,35.1802068,부산광역시 강서구 공항로811번길 10 강서브라이트센터
128.8533297,35.0905709,부산광역시 강서구 녹산산단321로 24-8 갑을녹산병원
129.0923711,35.2428599,부산광역시 금정구 중앙대로 1777 금정구청
129.1040301,35.2145391,부산광역시 금정구 서동로 162 세웅병원
129.2225792,35.2443049,부산광역시 기장군 기장읍 기장대로 560 기장군청
129.2435492,35.3214002,부산광역시 기장군 장안읍 좌동길 40 동남권 원자력의학원
129.2164242,35.2359681,부산광역시 기장군 기장읍 대청로72번길 6 기장병원
129.0802016,35.2042463,부산광역시 동래구 충렬대로 187 대동병원
129.0711482,35.2070105,부산광역시 동래구 충렬대로 96 광혜병원
129.096142,35.1969249,부산광역시 동래구 안연로109번길 27 봉생병원
129.0849594,35.1359912,부산광역시 남구 못골로 23 남구보건소
129.0798958,35.21143,부산광역시 동래구 명륜로187번길 56 동래구보건소
129.0454271,35.1292483,부산광역시 동구 구청로 1 동구청
129.0147946,35.239278,부산광역시 북구 금곡대로 348 북구보건소
129.0501907,35.1310265,부산광역시 동구 중앙대로 401 봉생병원
129.109125,35.1104571,부산광역시 남구 용호로232번길 25-14 부산성모병원
129.0590919,35.1408881,부산광역시 동구 범일로 119 좋은문화병원
129.0112115,35.2119276,부산광역시 북구 만덕대로 59 부민병원
129.0047235,35.2097132,부산광역시 북구 낙동대로 1786 구포성심병원
129.0188032,35.1008477,부산광역시 서구 구덕로 179 부산대학병원
129.0180625,35.1074692,부산광역시 서구 부용로 30 서구보건소 부민노인복지관
129.032352,35.106214,부산광역시 중구 중구로 120 중구청
129.0175391,35.1201682,부산광역시 서구 대신공원로 26 동아대학교병원
129.0110653,35.1127676,부산광역시 서구 대티로 170 삼육부산병원
129.0139595,35.0809636,부산광역시 서구 감천로 262 고신대학교의과대학 고신대학교복음병원
129.0598936,35.1462061,부산광역시 부산진구 황령대로8번길 36 부산진보건소
129.0324148,35.1076838,부산광역시 중구 중구로 121 메리놀병원
129.0498801,35.157851,부산광역시 부산진구 가야대로 721 온병원
127.1858517,37.6178698,경기도 남양주시 양정로 62 한양판금
126.7904261,37.4461052,경기도 시흥시 복지로 75
128.9594376,35.0943464,부산광역시 사하구 하신번영로127번길 2 사하구보건소
129.0082462,35.1504161,부산광역시 사상구 가야대로 326 좋은삼선병원
128.9913088,35.152353,부산광역시 사상구 학감대로 242 사상구청
129.006575,35.1533821,부산광역시 사상구 백양대로 420 보훈병원
129.0583786,35.1469602,부산광역시 부산진구 중앙대로 605 춘해병원
129.1135645,35.1625782,부산광역시 수영구 수영로 637-5 수영구 보건소
129.1131037,35.16088,부산광역시 수영구 수영로 615 BHS한서병원
129.1106162,35.1500632,부산광역시 수영구 수영로 493 좋은강안병원
129.0592351,35.1872822,부산광역시 연제구 월드컵대로 359 부산의료원
129.07964,35.1762476,부산광역시 연제구 연제로 2 연제구청
129.0405236,35.0922416,부산광역시 영도구 태종로 85 영도병원
129.043866,35.0919442,부산광역시 영도구 태종로 133 해동병원
129.1789057,35.1639512,부산광역시 해운대구 양운로37번길 59 해운대구보건소
129.0679639,35.09124,부산광역시 영도구 태종로 423 영도구청
129.182013,35.173443,부산광역시 해운대구 해운대로 875 인제대학교해운대백병원
129.1556545,35.1614208,부산광역시 해운대구 해운대로 584 해운대 부민병원
128.5329094,35.8297433,대구광역시 달서구 학산로 45 달서구청
128.5541817,35.833148,대구광역시 달서구 월배로 446 삼일병원
128.5414437,35.8506236,대구광역시 달서구 감삼북길 141 구병원
128.4801315,35.8538856,대구광역시 달서구 달구벌대로 1035 계명대학교동산병원
128.5516696,35.8368499,대구광역시 달서구 구마로 220 세강병원
128.5449481,35.8526313,대구광역시 달서구 달구벌대로 1632 더블유병원
128.4462013,35.6920352,대구광역시 달성군 현풍읍 현풍중앙로 27
128.591531,35.8539091,대구광역시 남구 영선길 34 남구 보건소
128.5744911,35.8395584,대구광역시 남구 대명로 153 드림병원
128.6512007,35.8881291,대구광역시 동구 동촌로 79 동구보건소
128.5679969,35.8436078,대구광역시 남구 두류공원로17길 33 대구가톨릭의과대학병원
128.6244071,35.8842611,대구광역시 동구 아양로 99 파티마병원
128.5888935,35.8918337,대구광역시 북구 성북로 49 북구보건소
128.5493894,35.9348614,대구광역시 북구 칠곡중앙대로 440
128.540587,35.85964,대구광역시 서구 평리로 157 대구의료원
128.5591748,35.8718309,대구광역시 서구 국채보상로 257 서구청
128.5832982,35.8779138,대구광역시 중구 태평로 45 중구보건소
128.604125,35.866774,대구광역시 중구 동덕로 130 경북대학교병원
128.6122139,35.844684,대구광역시 수성구 수성로 213 수성구보건소
126.4850361,37.737236,인천광역시 강화군 강화읍 충렬사로 26-1 강화군보건소
126.4859916,37.7360483,인천광역시 강화군 강화읍 충렬사로 31 비에스 종합병원
126.7377733,37.5371464,인천광역시 계양구 계산새로 88 계양구청
126.7343278,37.5321678,인천광역시 계양구 장제로 722 한림병원
126.7368717,37.5324735,인천광역시 계양구 계양문화로 20 메디플렉스 세종병원
126.7312753,37.4472304,인천광역시 남동구 소래로 633 남동구청
126.7241708,37.498871,인천광역시 부평구 부흥로 291 부평구 보건소
126.7536333,37.4767018,인천광역시 부평구 무네미로 446 인천중앙병원 및 재활공학연구소
126.7072191,37.4489346,인천광역시 남동구 남동대로 745 연수빌딩
128.58205,35.848107,대구광역시 남구 현충로 170 영남대학교(병원) 영남이공대학교
126.7248987,37.4848309,인천광역시 부평구 동수로 56 가톨릭대학교인천성모병원
126.6711455,37.4190621,인천광역시 연수구 함박뫼로 13 연수보건소
126.7199858,37.506872,인천광역시 부평구 부평대로 175 세림병원
126.68922,37.4185425,인천광역시 연수구 원인재로 263 인천적십자병원
126.6704928,37.407958,인천광역시 연수구 먼우금로 98 나사렛국제병원
124.7210341,37.968009,인천광역시 옹진군 백령면 백령로 233 인천광역시의료원 백령병원
126.6367722,37.4465841,인천광역시 미추홀구 매소홀로 120 옹진군청
126.6774664,37.4610709,인천광역시 미추홀구 주안서로 25 미추홀구 보건소
126.6258124,37.4830023,인천광역시 동구 석수로 90 인천광역시동구보건소
126.6807094,37.462204,인천광역시 미추홀구 미추홀대로 726 인천사랑병원
126.6429995,37.4615989,인천광역시 미추홀구 독배로 503 현대유비스병원
126.6458376,37.4817037,인천광역시 동구 샛골로 214 인천백병원
126.66875,37.4787429,인천광역시 동구 방축로 217 인천광역시의료원
126.6737782,37.5443981,인천광역시 서구 탁옥로 39 서구보건소
126.6797293,37.4890718,인천광역시 서구 원적로 23 나은병원
126.6836103,37.5424165,인천광역시 서구 심곡로100번길 25 인천국제성모병원
126.6709323,37.5925027,인천광역시 서구 청마로19번길 5 검단탑종합병원
126.6543363,37.6027927,인천광역시 서구 완정로 199 온누리병원
126.669877,37.5097779,인천광역시 서구 신석로 70 성민병원
126.5309955,37.493633,인천광역시 중구 운남서로 100-1 영종보건소
126.6340955,37.4586786,인천광역시 중구 인항로 27 인하대학병원
126.6289732,37.4770839,인천광역시 중구 참외전로72번길 25 동인천동 행정복지센터
126.7936834,35.1395085,광주광역시 광산구 광산로29번길 15 광산구청
126.6321217,37.4712157,인천광역시 중구 답동로30번길 10 인천기독병원
126.8331484,35.1979238,광주광역시 광산구 왕버들로 220 KS병원
126.9024583,35.1328673,광주광역시 남구 주월1동 1284-1 광주남구보건소
126.8453041,35.2211088,광주광역시 광산구 첨단중앙로170번길 59 광주첨단병원
126.911875,35.136665,광주광역시 남구 양림로 37 광주기독병원
126.9219641,35.1419213,광주광역시 동구 제봉로 42 전남대학교병원
126.9121035,35.1733485,광주광역시 북구 우치로 65 북구보건소
126.9261468,35.1390538,광주광역시 동구 필문대로 365 조선대학교병원
126.8976135,35.2028543,광주광역시 북구 양일로 309 일곡병원
126.8896093,35.1520364,광주광역시 서구 경열로 33 서구청
126.9230495,35.1458914,광주광역시 동구 서남로 1 동구청
127.4285488,36.3683976,대전광역시 대덕구 계족로 637 근로복지공단 대전병원
126.8557303,35.1325949,광주광역시 서구 금화로59번길 6 서광병원
127.4548282,36.3118769,대전광역시 동구 동구청로 147 동구청
127.4396417,36.4473355,대전광역시 대덕구 대청로82번길 147 대전보훈병원
127.4358152,36.3482008,대전광역시 동구 동서대로 1672 대전한국병원
127.4265265,36.4448217,대전광역시 대덕구 석봉로38번길 55 대덕구보건소
127.3819888,36.3553098,대전광역시 서구 둔산서로 95 을지대학병원
127.342613,36.306642,대전광역시 서구 관저동로 158 건양대학교병원
127.420163,36.323042,대전광역시 중구 대흥로 64 성모병원
127.3952727,36.3081337,대전광역시 중구 산성로 63 중구보건소
127.4104139,36.3360669,대전광역시 중구 목중로 29 선병원
127.3809773,36.36709,대전광역시 서구 만년로 74 대전서구보건소
127.415363,36.316908,대전광역시 중구 문화로 282 충남대학교병원
127.3354643,36.3580879,대전광역시 유성구 유성대로730번길 51
127.3249507,36.3751715,대전광역시 유성구 북유성대로 93 유성선병원
129.2688243,35.5528955,울산광역시 남구 북부순환도로 51 좋은삼정병원
129.4171252,35.5054595,울산광역시 동구 봉수로 155 동구청사
129.3052035,35.5315232,울산광역시 남구 문수로480번길 10 중앙병원
129.4289116,35.5200702,울산광역시 동구 방어진순환도로 877 울산대학교병원
129.3231103,35.5462649,울산광역시 남구 월평로171번길 13 울산병원
129.3364449,35.5452246,울산광역시 남구 삼산중로 132 울산남구보건소
129.3504886,35.5693214,울산광역시 중구 외솔큰길 225 중구보건소
129.3590343,35.5828446,울산광역시 북구 산업로 1007 울산시티병원
129.360625,35.5834199,울산광역시 북구 산업로 1018 보건소
129.3020785,35.553448,울산광역시 중구 태화로 239 동강병원
129.1208518,35.5602974,울산광역시 울주군 삼남읍 중평로 53 서울산보람병원
129.1379478,35.551286,울산광역시 울주군 삼남읍 신화리 467 KTX역 선별진료소
127.5105549,37.8335133,경기도 가평군 가평읍 가화로 155-18 가평군보건소
127.5250987,37.6870271,경기도 가평군 설악면 미사리로 267-120
129.113882,35.5583115,울산광역시 울주군 삼남읍 서향교1길 67-12 울주군보건소
126.831079,37.6578142,경기도 고양시 덕양구 원당로33번길 28 덕양구보건소
126.8713502,37.4736659,경기도 광명시 디지털로 36 광명성애병원
126.8317589,37.6424919,경기도 고양시 덕양구 화수로14번길 55 명지병원
126.8787588,37.4564652,경기도 광명시 오리로 613 광명시보건소
126.987675,37.4292013,경기도 과천시 관문로 69 과천시청
127.2503368,37.4164556,경기도 광주시 파발로 194 광주시보건소
127.1451316,37.6048439,경기도 구리시 건원대로34번길 84 구리시 보건소
127.1324273,37.6012985,경기도 구리시 경춘로 153 한양대학교 구리병원
127.2602408,37.4109444,경기도 광주시 광주대로 45 참조은병원
126.9256583,37.333007,경기도 군포시 군포로 221 군포시보건소
126.9336147,37.3594127,경기도 군포시 산본로 321 원광대학교의과대학산본병원
127.1485144,37.270805,경기도 용인시 기흥구 동백죽전대로 363
126.7227644,37.623717,경기도 김포시 사우중로 108 김포보건소
126.7347225,37.6112181,경기도 김포시 김포대로 681 히즈메디병원
127.1712719,37.6102769,경기도 남양주시 경춘로 522 남양주시청제2청사
127.1067453,37.2725965,경기도 용인시 기흥구 신갈로58번길 11 신갈동주민센터및기흥구보건소
126.9473164,37.358672,경기도 군포시 군포로 591 G샘병원
126.7107331,37.6323325,경기도 김포시 감암로 11 김포우리병원
126.6602138,37.640959,경기도 김포시 김포한강3로 283 뉴고려병원
127.1115072,37.2737515,경기도 용인시 기흥구 중부대로 411 강남병원
127.3006163,37.6579185,경기도 남양주시 화도읍 비룡로 59 화도수동행정복지센터
126.9327401,37.3859062,경기도 안양시 만안구 문예로 48 만안구보건소
126.924394,37.3935234,경기도 안양시 만안구 삼덕로 9 안양샘병원
127.1254535,37.4102384,경기도 성남시 분당구 야탑로 59 차의과학대학교분당차병원
127.0519111,37.8966203,경기도 동두천시 중앙로 167 동두천시보건소
127.1217783,37.3882035,경기도 성남시 분당구 서현로180번길 20 제생병원
127.1440855,37.4443564,경기도 성남시 수정구 수정로 218 수정구보건소
127.1290046,37.4398589,경기도 성남시 수정구 수정로 76 정병원
126.971241,37.2584248,경기도 수원시 권선구 호매실로 22-50 권선구보건소
127.1245947,37.411002,경기도 성남시 분당구 양현로 306 분당보건소
126.785352,37.4454933,경기도 시흥시 호현로 55 시흥시보건소대야종합사회복지관
127.1390577,37.4449846,경기도 성남시 수정구 수정로171번길 10 성남시의료원
126.736971,37.3499556,경기도 시흥시 군자천로 381 시화병원
126.7281267,37.3369084,경기도 시흥시 공단1대로 237 센트럴 병원
126.7401008,37.3466661,경기도 시흥시 정왕대로233번길 19 정왕보건소
126.7894932,37.4445152,경기도 시흥시 복지로 57 신천연합병원
126.8249033,37.3185144,경기도 안산시 단원구 적금로 123 고려대학병원
126.8076244,37.3340615,경기도 안산시 단원구 선부광장로 103 대아한도병원
126.844972,37.3003282,경기도 안산시 상록구 차돌배기로1길 5 상록수보건소
126.874139,37.3167269,경기도 안산시 상록구 구룡로 87 근로복지공단안산병원
127.2603668,37.0173531,경기도 안성시 남파로 95 경기도의료원 안성병원
127.2699595,37.0001785,경기도 안성시 강변로74번길 18 안성시보건소
126.8152042,37.3208689,경기도 안산시 단원구 화랑로 250 단원보건소
127.2709213,37.0062179,경기도 안성시 시장길 58 안성성모병원
126.9514535,37.3925246,경기도 안양시 동안구 동안로 158 동안구청
127.4866874,37.497,경기도 양평군 양평읍 마유산로 17 양평군보건소
127.5035413,37.4938653,경기도 양평군 양평읍 중앙로 129 양평병원
126.9613075,37.3925598,경기도 안양시 동안구 관평로170번길 11 형제빌딩
127.6253003,37.301484,경기도 여주시 청심로 39 세종여주병원
127.6397171,37.2942077,경기도 여주시 상동 358-3 여주시보건소
127.0453222,37.7849969,경기도 양주시 부흥로 1533 양주시보건소양주시의회양주시청
127.0778204,37.1594835,경기도 오산시 경기동로 59 오산시보건소
127.075277,37.1413334,경기도 오산시 밀머리로1번길 16 오산한국병원
126.7452415,37.5024409,경기도 부천시 조마루로 15 상동호수공원
126.7924167,37.4871165,경기도 부천시 소사로 327 가톨릭대학교 부천성모병원
126.9720268,37.3441857,경기도 의왕시 오봉로 34 의왕시보건소
126.7913172,37.4809662,경기도 부천시 호현로489번길 28 세종병원
126.9767992,37.3502814,경기도 의왕시 오전천로 29 시티병원
127.0396075,37.7360744,경기도 의정부시 범골로 131 의정부시보건소
127.0425004,37.741161,경기도 의정부시 흥선로 142 경기도도립의료원의정부병원
126.796613,37.5048913,경기도 부천시 길주로 486 현업분소
127.0622375,37.7453263,경기도 의정부시 금신로 322 의정부백병원
127.0777625,37.7587045,경기도 의정부시 천보로 271 의정부성모병원
127.0451394,37.749733,경기도 의정부시 평화로 650 추병원
127.0100775,37.3037631,경기도 수원시 장안구 송원로 101 장안구청
127.4523023,37.2888735,경기도 이천시 증신로153번길 13 이천시보건소
126.7504331,37.6743138,경기도 고양시 일산서구 주화로 170 인제대학교일산백병원
126.9963375,37.2918917,경기도 수원시 장안구 수성로245번길 69 경기도립수원의료원
126.775824,37.6844772,경기도 고양시 일산서구 일중로 54 일산서구보건소
127.4330563,37.2828595,경기도 이천시 경충대로 2742 경기도의료원 이천병원
127.17061,37.4419719,경기도 성남시 중원구 금상로 137 노인보건센터 중원구보건소
127.1775091,37.2408501,경기도 용인시 처인구 중부대로 1199 용인시청
127.2114648,37.2314883,경기도 용인시 처인구 백옥대로1082번길 18 다보스종합병원
127.2145364,37.2403912,경기도 용인시 처인구 고림로 81 용인서울병원
127.1619932,37.4528497,경기도 성남시 중원구 산성대로476번길 12 성남중앙병원
126.7801503,37.7550649,경기도 파주시 중앙로 207 경기도립의료원파주병원
126.7738128,37.7563037,경기도 파주시 후곡로 13 파주시보건소
127.0124162,37.2714521,경기도 수원시 팔달구 팔달산로 6 팔달구 보건소
126.7748346,37.7579969,경기도 파주시 시청로 6 메디인병원
127.0345487,37.2780649,경기도 수원시 팔달구 중부대로 165 동수원병원
127.0274271,37.2779855,경기도 수원시 팔달구 중부대로 93 성빈센트병원
127.0890756,36.9930636,경기도 평택시 평택2로20번길 3 박애병원
127.1118297,36.9908091,경기도 평택시 평택5로 56 평택보건소
127.1204114,36.9906277,경기도 평택시 중앙로 338 굿모닝병원
127.0743334,37.0084186,경기도 평택시 평택로 284 평택성모병원
127.2146988,37.5391098,경기도 하남시 대청로 10 하남시청
127.1387637,37.8233306,경기도 포천시 소흘읍 호국로 567 소흘읍사무소
127.2012341,37.9007297,경기도 포천시 포천로 1612 포천시보건소
127.0081096,37.2101373,경기도 화성시 화산북로 21 원광종합병원
127.0864232,37.1768036,경기도 화성시 동탄산단7길 60 동탄2수질복원센터
127.19828,37.9033163,경기도 포천시 포천로 1648 경기도립병원 포천병원
126.9108361,37.1312957,경기도 화성시 향남읍 발안로 5 화성중앙병원
126.8257097,37.1992313,경기도 화성시 남양읍 시청로160번길 46-13
127.0801288,37.2166284,경기도 화성시 큰재봉길 7 한림대학교 동탄성심병원
127.0660424,37.0662216,경기도 평택시 서정로 295 송탄보건소
127.0476764,37.2793927,경기도 수원시 영통구 월드컵로 164 아주대학병원
127.0697108,37.2568829,경기도 수원시 영통구 영통로 396 영통구보건소
126.7759249,37.6563957,경기도 고양시 일산동구 중앙로 1228 KT고양지사
126.8064233,37.6763969,경기도 고양시 일산동구 동국로 27 동국대학교 일산병원(일산한방병원)
127.0570008,37.0482657,경기도 평택시 송탄로 33 의료법인갈랜의료재단 PMC박병원
126.7930401,37.6454754,경기도 고양시 일산동구 일산로 100 일산병원
126.7800452,37.6819744,경기도 고양시 일산동구 고양대로 760 일산복음병원
