127.0421485,37.5163307,서울특별시 강남구 선릉로 668 강남구보건소 강남구립국제교육원
127.0974688,37.3221686,경기도 용인시 수지구 포은대로 435 수지구청수지보건소
127.179882,37.7154268,경기도 남양주시 진접읍 봉현로 21 남양주현대병원
127.2043933,37.6823474,경기도 남양주시 오남읍 양지로 47-55 남양주한양병원
127.0607273,38.02333,경기도 연천군 전곡읍 은대성로 95 연천군보건의료원
128.8828259,37.7427669,강원도 강릉시 남부로17번길 38 강릉시보건소
128.8578411,37.8184325,강원도 강릉시 사천면 방동길 38 강릉아산병원
127.1889163,37.7113939,경기도 남양주시 진접읍 해밀예당1로 30-31 진접수질복원센터
128.90735,37.77435,강원도 강릉시 강릉대로419번길 42 동인병원
128.8998047,37.7590068,강원도 강릉시 옥가로 30 고려병원
128.4721577,38.377702,강원도 고성군 간성읍 수성로 30 보건소
129.1074625,37.5299417,강원도 동해시 하평로 26 동인병원
129.106078,37.5321225,강원도 동해시 하평로 11 근로복지공단동해병원
129.1170347,37.5228115,강원도 동해시 천곡로 100-2 보건소
129.1723586,37.4437542,강원도 삼척시 척주로 76 삼척시보건소
128.4379525,37.6069566,강원도 평창군 용평면 경강로 2007
129.1638017,37.4403018,강원도 삼척시 오십천로 418 삼척의료원
128.5759575,38.1961315,강원도 속초시 수복로 36 속초시보건소
128.5783901,38.1980014,강원도 속초시 중앙로 11 속초보광병원
128.5892485,38.2164607,강원도 속초시 영랑호반길 3 속초의료원
127.9911515,38.1046882,강원도 양구군 양구읍 중심로 160 양구성심병원
127.9900245,38.1099353,강원도 양구군 양구읍 관공서로 38 양구군청
128.627463,38.077839,강원도 양양군 양양읍 양양로 9-5 양양군보건소
128.4633772,37.184193,강원도 영월군 영월읍 하송로 44 영월군 보건소
127.9468039,37.3515711,강원도 원주시 원일로 139 시민문화센터
127.9456639,37.3490013,강원도 원주시 일산로 20 연세대학교 원주의과대학기독병원
127.949225,37.332608,강원도 원주시 서원대로 387 지방공사강원도원주의료원
128.1687419,38.0633988,강원도 인제군 인제읍 인제로140번길 34 인제보건소
128.671486,37.3800927,강원도 정선군 정선읍 녹송로 33 정선군보건소
128.6587349,37.3830727,강원도 정선군 정선읍 봉양1길 145 근로복지공단 정선병원
127.3029437,38.1482623,강원도 철원군 갈말읍 군탄로 16 철원군보건소
127.3079502,38.1504492,강원도 철원군 갈말읍 명성로 208 가천의대철원길병원
128.4652388,37.1864525,강원도 영월군 영월읍 중앙1로 59 영월의료원
127.7205333,37.8756162,강원도 춘천시 중앙로 135 춘천시보건소
127.744891,37.8751611,강원도 춘천시 백령로 156 강원대학교병원
127.7399592,37.8840791,강원도 춘천시 삭주로 77 춘천성심병원
129.0043366,37.1040964,강원도 태백시 보드미길 8 근로복지공단태백병원
128.9924663,37.1765254,강원도 태백시 태백로 905 보건소
127.8768175,37.6900979,강원도 홍천군 홍천읍 신장대로 5 홍천군보건소
127.8948538,37.6908303,강원도 홍천군 홍천읍 산림공원1길 17 홍천아산병원
127.9797574,37.4782572,강원도 횡성군 횡성읍 횡성로 275 대성병원
127.7963864,36.8079551,충청북도 괴산군 괴산읍 동진천길 43 괴산군보건소
127.7841693,36.8156182,충청북도 괴산군 괴산읍 임꺽정로 116 괴산성모병원
127.9843852,37.4871949,강원도 횡성군 횡성읍 횡성로 379 횡성보건소
128.3907148,37.3690325,강원도 평창군 평창읍 노성로 11 평창군 보건의료원
128.3503475,36.9814669,충청북도 단양군 단양읍 삼봉로 53 단양군 보건소
127.7161941,36.4866021,충청북도 보은군 보은읍 동광길 50 보은군보건소
128.3687766,36.9871292,충청북도 단양군 단양읍 별곡6길 10 단양군노인요양전문병원
127.718118,36.4832229,충청북도 보은군 보은읍 보은로 102 한양병원
127.7760699,36.1685558,충청북도 영동군 영동읍 반곡동길 7 영동군보건소
127.7091441,38.107602,강원도 화천군 화천읍 강변로 111 화천군보건의료원
127.5701427,36.3042257,충청북도 옥천군 옥천읍 삼양로8길 10 옥천군보건소
127.7808937,36.1852368,충청북도 영동군 영동읍 대학로 106 영동병원
127.6888304,36.9285339,충청북도 음성군 음성읍 중앙로 49 음성보건소
127.5720099,36.3133286,충청북도 옥천군 옥천읍 성왕로 1195
127.5986293,36.9974858,충청북도 음성군 금왕읍 음성로1230번길 10 음성금왕태성병원
128.2158722,37.1489446,충청북도 제천시 의림대로 242
128.2062355,37.138611,충청북도 제천시 숭문로 57 서울병원
128.233951,37.1634681,충청북도 제천시 내토로 991 의료법인 명지의료재단 명지병원
127.5866161,36.7743792,충청북도 증평군 증평읍 보건복지로 64-1 증평군보건소
127.5051229,36.5897552,충청북도 청주시 상당구 남일면 단재로 466 상당구청
127.4404044,36.8585629,충청북도 진천군 진천읍 중앙북로 36 진천성모병원
127.4395344,36.8605604,충청북도 진천군 진천읍 중앙북1길 11-8 진천군보건소
127.496538,36.619507,충청북도 청주시 상당구 단재로 106 한국병원
127.4953372,36.6244786,충청북도 청주시 상당구 쇠내로 16 효성병원
127.4308627,36.6235047,충청북도 청주시 흥덕구 2순환로 1262 하나병원
127.3216409,36.6364294,충청북도 청주시 흥덕구 오송읍 오송생명1로 191 베스티안병원
127.4730326,36.6402026,충청북도 청주시 서원구 흥덕로 48 청주의료원
127.4265198,36.6300855,충청북도 청주시 흥덕구 비하로12번길 46 흥덕구 보건소
127.9288169,36.9789801,충청북도 충주시 국원대로 82 건국대학교충주병원
127.4698591,36.6372503,충청북도 청주시 서원구 사직대로 227 서원구청
127.4311354,36.7101019,충청북도 청주시 청원구 오창읍 과학산업3로 238 청원구 보건소
127.9706116,36.9796506,충청북도 충주시 안림로 239-50 충청북도충주의료원
127.4857011,36.6736465,충청북도 청주시 청원구 주성로 173-19 청주성모병원
127.9280275,36.9712506,충청북도 충주시 사직산21길 34 충주시 건강복지타운
127.1094762,36.458987,충청남도 공주시 무령로 77 공주의료원
127.1025558,36.195595,충청남도 논산시 논산대로 382 논산시보건소
127.4914829,36.1129822,충청남도 금산군 금산읍 금산로 1559 다락원
127.2501583,36.2731625,충청남도 계룡시 장안로 54 계룡시보건소
127.1207767,36.4572337,충청남도 공주시 봉황로 125 공주시보건소
127.0944739,36.192193,충청남도 논산시 시민로294번길 14 백제병원
126.629879,36.887355,충청남도 당진시 서부로 56 당진시보건소
126.9017016,36.2755745,충청남도 부여군 부여읍 계백로 200 건양대부여병원
126.9096121,36.2829068,충청남도 부여군 부여읍 구아리 137-2 부여군보건소
126.910825,36.2796,충청남도 부여군 부여읍 사비로 78 성요셉연합의원
126.6843258,36.9043992,충청남도 당진시 반촌로 5-15 당진종합병원
126.6019613,36.3243009,충청남도 보령시 남포면 보령남로 234
126.6228522,36.3811282,충청남도 보령시 죽성로 136 보령아산병원
126.4652578,36.7755835,충청남도 서산시 중앙로 149 서산의료원
126.4445308,36.7744163,충청남도 서산시 호수공원6로 6 서산시보건소
126.6896457,36.0822541,충청남도 서천군 서천읍 사곡길 26 서천군보건소
127.0198062,36.7792648,충청남도 아산시 문화로 381 아산충무병원
127.0009702,36.7831454,충청남도 아산시 시민로 388 현대병원
127.0145876,36.7827172,충청남도 아산시 번영로224번길 20 아산시보건소
126.6875803,36.0844959,충청남도 서천군 서천읍 서천로 184 서해내과병원
127.2964666,36.605545,세종특별자치시 조치원읍 건강길 16 세종특별자치시보건소
127.2579427,36.5195133,세종특별자치시 보듬7로 20 세종충남대학교병원
126.8447741,36.6806764,충청남도 예산군 예산읍 군청로 22 예산군청
126.8379717,36.6910744,충청남도 예산군 예산읍 금오대로 94 예산종합병원
127.1314943,36.7974082,충청남도 천안시 서북구 다가말3길 8 충무병원
127.1358588,36.8027381,충청남도 천안시 동남구 순천향6길 31 순천향대학교천안병원
127.172575,36.8415904,충청남도 천안시 동남구 망향로 201 단국대학교의과대학부속병원
127.1791797,36.7756271,충청남도 천안시 동남구 충절로 537 천안의료원
127.113892,36.815147,충청남도 천안시 서북구 번영로 156 천안시청
127.1557347,36.7810029,충청남도 천안시 동남구 남부대로 350 천안우리병원
127.1511697,36.8074887,충청남도 천안시 동남구 버들로 34 천안시동남구보건소
126.6630676,36.5966389,충청남도 홍성군 홍성읍 문화로 106 홍성군보건소
126.674413,36.599349,충청남도 홍성군 홍성읍 조양로 224 홍성의료원
126.8049128,36.4546724,충청남도 청양군 청양읍 칠갑산로7길 42 청양군복지회관
126.3228982,36.7521475,충청남도 태안군 태안읍 서해로 1952-16 태안군보건의료원
126.6832455,35.4436054,전라북도 고창군 고창읍 전봉준로 90 고창군보건소
126.7202013,35.9646977,전라북도 군산시 수송동로 58 군산시 보건소
126.6933531,35.4364278,전라북도 고창군 고창읍 화신1길 9
126.7372167,35.9773474,전라북도 군산시 조촌로 149 동군산병원
126.7117407,35.9549526,전라북도 군산시 의료원로 27 군산의료원
126.8832974,35.8007973,전라북도 김제시 성산길 138 보건소
127.4073171,35.4318756,전라북도 남원시 충정로 365 남원의료원
126.7357943,35.7229522,전라북도 부안군 부안읍 오리정로 124 보건소
126.7344047,35.7248858,전라북도 부안군 부안읍 오정2길 24 부안성모병원
127.3638797,35.3973708,전라북도 남원시 요천로 1283 남원시평생학습관
127.1220393,35.9219508,전라북도 완주군 삼례읍 삼봉8로 10-10
126.9665564,35.9609124,전라북도 익산시 무왕로 975 익산시보건소
127.1248117,35.8152449,전라북도 전주시 완산구 한두평3길 13 전주병원
126.9595793,35.9646389,전라북도 익산시 무왕로 895 원광대학병원
127.1533991,35.8459811,전라북도 전주시 덕진구 견훤로 390 대자인병원
126.9665159,35.9616504,전라북도 익산시 무왕로 969 익산병원
127.1478954,35.8654857,전라북도 전주시 덕진구 동부대로 895 호성전주병원
127.1332292,35.8143917,전라북도 전주시 완산구 서원로 365 예수병원
127.1245791,35.8209382,전라북도 전주시 완산구 백제대로 310 화산체육관
126.8545476,35.5779929,전라북도 정읍시 수성1로 61 정읍보건소
126.8234125,35.5888321,전라북도 정읍시 충정로 606-22 정읍아산병원
127.134362,35.8294,전라북도 전주시 덕진구 벚꽃로 55 덕진구청
127.6717102,36.0056412,전라북도 무주군 무주읍 한풍루로 413 무주군보건의료원
127.4320459,35.7953017,전라북도 진안군 진안읍 진무로 1145 진안군의료원
127.143662,35.3669518,전라북도 순창군 순창읍 교성리 419-1 순창군보건의료원
127.5198396,35.6543194,전라북도 장수군 장수읍 장천로 247 장수보건의료원
126.7810629,34.6361026,전라남도 강진군 강진읍 목리 11-4 강진군보건소
127.4347817,35.797192,전라북도 진안군 진안읍 진무로 1189 진안보건소
127.2870245,35.612664,전라북도 임실군 임실읍 호국로 1680 임실군 보건의료원
126.7578654,34.6368113,전라남도 강진군 강진읍 탐진로 5 강진의료원
127.6969657,34.9361846,전라남도 광양시 공영로 71 사랑병원
127.2686684,34.5924196,전라남도 고흥군 고흥읍 등암3길 5 보건소
127.1457,34.5462583,전라남도 고흥군 도양읍 차경구렁목길 215 녹동현대병원
127.2939625,34.6210654,전라남도 고흥군 고흥읍 고흥로 1935 병원
126.7082684,34.9951953,전라남도 나주시 풍물시장2길 57-32 나주시보건소
126.7213975,35.0363159,전라남도 나주시 영산로 5419 나주종합병원
126.3737698,34.8041801,전라남도 목포시 원산로45번길 5 목포시보건소
126.9813498,35.3249349,전라남도 담양군 담양읍 완동길 10-11 담양군보건소
126.9825737,35.3152982,전라남도 담양군 담양읍 천변7길 19 담양사랑병원
127.5830551,34.9807071,전라남도 광양시 광양읍 인덕로 1100 광양만권경제자유구역청 광양시제2청사
126.4164223,34.8092997,전라남도 목포시 영산로 483 목포한국병원
126.4217794,34.8212626,전라남도 목포시 영산로 627 영신학원기숙사
126.4206,34.8045333,전라남도 목포시 백년대로 303 목포기독병원
126.3802331,34.8168192,전라남도 목포시 고하대로 795-2 세안종합병원
126.375678,34.8104274,전라남도 목포시 고하대로 724 목포전남병원
126.481383,34.9905827,전라남도 무안군 무안읍 무안로 530 무안군청
126.4893985,34.9916302,전라남도 무안군 무안읍 몽탄로 65 무안병원
127.0792474,34.7701111,전라남도 보성군 보성읍 보성리 827 보성군보건소
127.3456593,34.8338452,전라남도 보성군 벌교읍 남하로 12 벌교삼호병원
127.1045625,34.7758583,전라남도 보성군 미력면 가평길 36-17
127.4853742,34.9665463,전라남도 순천시 중앙로 232 순천시문화건강센터
126.4053627,34.8039839,전라남도 목포시 이로로 18 목포시의료원
127.5437074,34.9647334,전라남도 순천시 순광로 221 성가롤로병원
127.5249267,34.9611351,전라남도 순천시 조례1길 24 순천병원
127.4834682,34.9579098,전라남도 순천시 서문성터길 2 순천의료원
126.3513787,34.8334161,전라남도 신안군 압해읍 천사로 1004 신안군청
127.6607073,34.7593547,전라남도 여수시 시청서4길 47 여수시보건소
127.6749639,34.7612841,전라남도 여수시 여천체육공원길 10
127.6634937,34.7661014,전라남도 여수시 쌍봉로 70 여수제일병원
126.5041571,35.2744958,전라남도 영광군 영광읍 신남로4길 17
127.6543239,34.7691121,전라남도 여수시 무선로 95 여천전남병원
127.728018,34.7450673,전라남도 여수시 좌수영로 49 여수전남병원
126.510877,35.274938,전라남도 영광군 영광읍 신남로 265 영광기독병원
126.7038125,34.7947083,전라남도 영암군 영암읍 오리정길 39 치매안심센터 및 정신건강복지센터
126.9083494,34.6764696,전라남도 장흥군 장흥읍 흥성로 49 장흥군보건소
126.9124802,34.6784071,전라남도 장흥군 장흥읍 흥성로 92 장흥병원 사택
126.4989779,35.2844615,전라남도 영광군 영광읍 와룡로 3 영광병원
126.2629043,34.4802745,전라남도 진도군 진도읍 남동1길 40-9 진도군보건소
126.2640944,34.4824205,전라남도 진도군 진도읍 남문길 48 한국병원
126.519875,35.061925,전라남도 함평군 함평읍 영수길 132 함평성심병원
126.5242175,35.0621687,전라남도 함평군 함평읍 함평천우길 42 보훈회관
126.6119355,34.5704451,전라남도 해남군 해남읍 해남로 46 해남보건소
126.6127915,34.5717972,전라남도 해남군 해남읍 해남로 45 해남종합병원
126.6465633,34.5842521,전라남도 해남군 옥천면 해남로 597 해남우리병원
126.9898844,35.0584189,전라남도 화순군 화순읍 만연로 31 화순성심병원
127.2969829,35.2788475,전라남도 곡성군 곡성읍 곡성로 854 보건의료원
127.2879457,35.276282,전라남도 곡성군 곡성읍 곡성로 761 곡성사랑병원
127.0025,35.0594333,전라남도 화순군 화순읍 서양로 322 화순전남대학교병원
127.4617966,35.2159724,전라남도 구례군 구례읍 동편제길 30 보건의료원
127.4639375,35.2159096,전라남도 구례군 구례읍 동편제길 4 구례병원
126.7312787,34.336262,전라남도 완도군 완도읍 농공단지길 34 완도보건의료원
126.735575,34.3171667,전라남도 완도군 완도읍 청해진동로 63 완도대성병원
126.7824884,35.3045513,전라남도 장성군 장성읍 청운11길 13 장성군보건소
126.7835665,35.3058681,전라남도 장성군 장성읍 역전로 171 장성병원
128.7430653,35.8247747,경상북도 경산시 남매로 158 경산시보건소
128.7371689,35.8263331,경상북도 경산시 경안로 208 세명병원
128.7401912,35.8088799,경상북도 경산시 경안로 11 중앙병원
129.1966582,35.8583076,경상북도 경주시 동대로 87 동국대학교 경주병원
129.224586,35.8594408,경상북도 경주시 양정로 300 경주시보건소
128.2649365,35.7251474,경상북도 고령군 대가야읍 왕릉로 56-5 고령군보건소
128.2721571,35.7299781,경상북도 고령군 대가야읍 중앙로 33 영생병원
128.3827377,36.1029182,경상북도 구미시 1공단로 179 구미순천향병원
128.3459852,36.1399709,경상북도 구미시 선산대로 111 구미보건소
128.3405414,36.1145325,경상북도 구미시 신시로10길 12 차병원
128.1187923,36.1354003,경상북도 김천시 신음1길 12 김천제일병원
128.1137757,36.1398727,경상북도 김천시 시청1길 1 김천시청
128.5699363,36.2293475,경상북도 군위군 군위읍 군청로 70 군위군보건소
128.1264391,36.1227232,경상북도 김천시 모암길 24 경상북도김천의료원
128.1975756,36.596235,경상북도 문경시 점촌1길 9 문경시보건소
128.1990743,36.5959618,경상북도 문경시 중앙로 117-18 문경중앙병원
128.189225,36.58444,경상북도 문경시 당교3길 25 문경제일병원
128.7419819,36.8906147,경상북도 봉화군 봉화읍 거촌로 12-3
128.1501837,36.4164494,경상북도 상주시 중앙로 111 상주시 의회청사
128.1555556,36.4146221,경상북도 상주시 상서문로 53 상주적십자병원
128.7334719,36.8916343,경상북도 봉화군 봉화읍 보밑길 3 봉화해성병원
128.1598007,36.4199759,경상북도 상주시 냉림서성길 9 상주성모병원
128.2999609,36.2442501,경상북도 구미시 선산읍 선주로 121 선산보건소
128.2788776,35.9171648,경상북도 성주군 성주읍 심산로 58 성주해병대전우회
128.7228172,36.5672423,경상북도 안동시 서동문로 99 안동성소병원
128.7010976,36.5467408,경상북도 안동시 앙실로 11 안동병원
128.7301102,36.5669277,경상북도 안동시 서동문로 165 안동시보건소
128.7321116,36.5682206,경상북도 안동시 태사2길 55 안동의료원
129.3734385,36.4136036,경상북도 영덕군 영덕읍 군청길 53 보건소
129.4023435,36.5236797,경상북도 영덕군 영해면 영덕로 1621 아산재단영덕병원
128.6039024,36.8252688,경상북도 영주시 대학로 327 영주적십자병원
128.6219217,36.8062325,경상북도 영주시 시청로1번길 19 영주시보건소
129.1180642,36.6619459,경상북도 영양군 영양읍 동서대로 82 영양군 보건소
128.9324152,35.9684794,경상북도 영천시 옛군청1길 31 영천시 보건소
128.913212,35.957285,경상북도 영천시 오수1길 10 영천영대병원
128.458942,36.6574115,경상북도 예천군 예천읍 시장로 136 예천권병원
128.4529762,36.6576395,경상북도 예천군 예천읍 군청길 33 예천군보건소
128.6974981,36.3458296,경상북도 의성군 의성읍 구봉길 228 의성군보건소
128.7372599,35.6485669,경상북도 청도군 화양읍 청화로 79-11 청도군보건소
128.4186406,35.990708,경상북도 칠곡군 왜관읍 관문로1길 30 칠곡군보건소
129.3804263,36.0706485,경상북도 포항시 북구 삼흥로 98 포항시북구보건소
129.3623017,36.0177085,경상북도 포항시 남구 대도동 94-8 세명기독병원
129.3399527,36.0159003,경상북도 포항시 남구 대잠동길 17 포항 성모병원
129.3965064,35.9923883,경상북도 포항시 남구 동해안로 6119 남구보건소
130.8995244,37.4858676,경상북도 울릉군 울릉읍 울릉순환로 396-18 보건의료원
129.4046367,36.9962022,경상북도 울진군 울진읍 읍내8길 61-8 울진군보건소
129.3549409,36.0348814,경상북도 포항시 북구 용흥로 36 포항의료원
129.0561685,36.5446666,경상북도 청송군 진보면 양정길 110 경북북부제2교도소 부속의원
126.9822307,35.057365,전라남도 화순군 화순읍 쌍충로 62 화순군보건소
128.6367708,34.8919679,경상남도 거제시 수양로 506 거제시보건소
128.6261659,34.8736095,경상남도 거제시 계룡로5길 14 거붕백병원
128.6436423,34.8977185,경상남도 거제시 연초면 거제대로 4477 맑은샘병원
128.7220923,34.8719577,경상남도 거제시 두모길 16 대우병원
127.8987661,35.6809913,경상남도 거창군 거창읍 송정리 332-3 거창군보건소
129.0526541,36.430945,경상북도 청송군 청송읍 의료원길 19 청송보건의료원
128.3143107,34.9696033,경상남도 고성군 고성읍 남포로79번길 90
128.8570753,35.2307339,경상남도 김해시 분성로 94-8 김해중앙병원
127.9087378,35.6867599,경상남도 거창군 거창읍 중앙로 91 거창적십자병원
128.871084,35.2321329,경상남도 김해시 분성로 227 김해시 보건소
128.8056169,35.2086652,경상남도 김해시 장유로 167-13 갑을장유병원
128.8615328,35.2623214,경상남도 김해시 김해대로 1814-37 조은금강병원
127.8989546,34.8440981,경상남도 남해군 남해읍 선소로 6 보건소
127.8942506,34.8464281,경상남도 남해군 남해읍 화전로 169 남해병원
128.5631533,35.182536,경상남도 창원시 마산합포구 월영동북로 15 마산보건소
128.5919658,35.2429964,경상남도 창원시 마산회원구 팔용로 158 삼성창원병원
128.5655967,35.1992371,경상남도 창원시 마산합포구 3·15대로 231 마산의료원
128.7561277,35.4856185,경상남도 밀양시 삼문중앙로 41 밀양시보건소
128.5616013,35.1863148,경상남도 창원시 마산합포구 3·15대로 76 합포의료재단
128.7556256,35.4846367,경상남도 밀양시 삼문중앙로 32 밀양윤병원
128.0645391,35.0034704,경상남도 사천시 용현면 시청로 77 사천시청
128.079592,34.9375065,경상남도 사천시 중앙로 136 삼천포제일병원
128.0804186,34.9332698,경상남도 사천시 남일로 33 삼천포서울병원
129.0249528,35.3356421,경상남도 양산시 삽량로 169 양산시보건소
128.2550147,35.3176464,경상남도 의령군 의령읍 의병로8길 16 의령군보건소
128.25865,35.3185917,경상남도 의령군 의령읍 의병로14길 10
128.1220241,35.213783,경상남도 진주시 월아산로 2026 경상남도청 서부청사
128.0902544,35.1794723,경상남도 진주시 진주대로 885 제일병원
129.0057274,35.3281501,경상남도 양산시 물금읍 금오로 20 양산부산대학교병원
127.2055867,37.2192268,경기도 용인시 처인구 신기로 28
128.0920865,35.1784916,경상남도 진주시 동진로 2 진주고려병원
128.0882554,35.1918013,경상남도 진주시 남강로 701 반도병원
128.0693674,35.1853748,경상남도 진주시 진양호로 370 복음병원
128.0929554,35.1744787,경상남도 진주시 진주대로 829 세란병원
128.1285481,35.1669643,경상남도 진주시 범골로 17 한일병원
128.6610389,35.14965,경상남도 창원시 진해구 중원동로 55-1 진해세광병원
128.7103878,35.1329386,경상남도 창원시 진해구 진해대로 1101 진해 장애인복지관
128.6981494,35.1549332,경상남도 창원시 진해구 해원로32번길 13 진해연세병원
128.493308,35.5421488,경상남도 창녕군 창녕읍 교리1길 2 한성병원
128.0915,35.1773748,경상남도 진주시 진주대로 861
128.4904258,35.5437092,경상남도 창녕군 창녕읍 우포2로 1189-35 창녕군 보건소
128.6855895,35.227975,경상남도 창원시 의창구 중앙대로162번길 9
128.7078463,35.1990873,경상남도 창원시 성산구 삼정자로 11 창원경상대학교병원
128.645913,35.237293,경상남도 창원시 의창구 창이대로 45 창원파티마병원
128.4198871,34.8423835,경상남도 통영시 중앙로 97 통영적십자병원
128.4320273,34.859901,경상남도 통영시 안개4길 108 통영시보건소
128.6865915,35.2212186,경상남도 창원시 성산구 원이대로682번길 21 한마음창원병원
127.7385624,35.0830405,경상남도 하동군 하동읍 화심길 39 새하동병원
128.4103166,35.2755904,경상남도 함안군 가야읍 중앙남4길 10 함안군보건소
127.731701,35.5195406,경상남도 함양군 함양읍 한들로 141 함양군보건소
128.5156027,35.3089491,경상남도 함안군 칠원읍 용산2길 45-13 의료법인시영의료재단 영동함안요양병원
127.7525896,35.0667629,경상남도 하동군 하동읍 군청로 31 하동보건소
127.729213,35.520467,경상남도 함양군 함양읍 고운로 70 함양성심병원
128.1568349,35.5678713,경상남도 합천군 합천읍 동서로 39 종합사회복지관
127.884202,35.4160951,경상남도 산청군 산청읍 중앙로 97 산청군보건의료원
126.5552294,33.253253,제주특별자치도 서귀포시 중앙로101번길 52 서귀포보건소
126.5654153,33.2544709,제주특별자치도 서귀포시 일주동로 8638 열린병원
126.5639216,33.2555355,제주특별자치도 서귀포시 장수로 47 서귀포의료원
126.5202252,33.491728,제주특별자치도 제주시 연삼로 264 제주보건소
126.7034059,33.2755927,제주특별자치도 서귀포시 남원읍 태위로 527 동부보건소
126.4850403,33.489961,제주특별자치도 제주시 도령로 65 한라병원
126.5452109,33.4671105,제주특별자치도 제주시 아란13길 15 제주대학교병원
126.5462386,33.4962868,제주특별자치도 제주시 연신로 52 한마음병원
126.517062,33.500233,제주특별자치도 제주시 서광로 193 한국병원
126.2533902,33.2186994,제주특별자치도 서귀포시 대정읍 최남단해안로15번길 12 서부보건소
126.2694597,33.4123807,제주특별자치도 제주시 한림읍 강구로 5 서부보건소
126.470529,33.4923256,제주특별자치도 제주시 월랑로 91 중앙병원
126.7511392,33.5544668,제주특별자치도 제주시 구좌읍 김녕로14길 6 동부보건소
